Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
125.0,2019-10-11,call,FB191011C00125000,48.9,50.25,50.45,-0.8999977,-1.8072244,11.0,4.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-09-06 16:28:32,"{'contractSymbol': 'FB191011C00125000', 'strike': 125.0, 'currency': 'USD', 'lastPrice': 48.9, 'change': -0.8999977, 'percentChange': -1.8072244, 'volume': 11, 'openInterest': 4, 'bid': 50.25, 'ask': 50.45, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1567787312, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
125.0,2019-10-11,put,FB191011P00125000,0.01,0.0,0.05,0.0,0.0,,10.0,0.9960937890625,FB,False,FB,180.45,2019-10-04 20:00:01,2019-09-25 18:36:51,"{'contractSymbol': 'FB191011P00125000', 'strike': 125.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 10, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1569436611, 'impliedVolatility': 0.9960937890625, 'inTheMoney': False}"
130.0,2019-10-11,call,FB191011C00130000,43.9,48.95,50.3,0.0,0.0,30.0,23.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:08:51,"{'contractSymbol': 'FB191011C00130000', 'strike': 130.0, 'currency': 'USD', 'lastPrice': 43.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 30, 'openInterest': 23, 'bid': 48.95, 'ask': 50.3, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570111731, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
130.0,2019-10-11,put,FB191011P00130000,0.02,0.0,0.07,0.0,0.0,11.0,17.0,0.929688203125,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-01 15:15:24,"{'contractSymbol': 'FB191011P00130000', 'strike': 130.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 11, 'openInterest': 17, 'bid': 0.0, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1569942924, 'impliedVolatility': 0.929688203125, 'inTheMoney': False}"
135.0,2019-10-11,call,FB191011C00135000,54.72,40.4,40.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-09-20 19:37:44,"{'contractSymbol': 'FB191011C00135000', 'strike': 135.0, 'currency': 'USD', 'lastPrice': 54.72, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 40.4, 'ask': 40.6, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1569008264, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
135.0,2019-10-11,put,FB191011P00135000,0.02,0.0,0.07,0.0,0.0,10.0,20.0,0.8359391406249999,FB,False,FB,180.45,2019-10-04 20:00:01,2019-09-27 19:49:58,"{'contractSymbol': 'FB191011P00135000', 'strike': 135.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 20, 'bid': 0.0, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1569613798, 'impliedVolatility': 0.8359391406249999, 'inTheMoney': False}"
140.0,2019-10-11,put,FB191011P00140000,0.02,0.02,0.04,-0.01,-33.333336,6.0,35.0,0.726565234375,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:01:38,"{'contractSymbol': 'FB191011P00140000', 'strike': 140.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': -0.01, 'percentChange': -33.333336, 'volume': 6, 'openInterest': 35, 'bid': 0.02, 'ask': 0.04, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570111298, 'impliedVolatility': 0.726565234375, 'inTheMoney': False}"
145.0,2019-10-11,put,FB191011P00145000,0.07,0.04,0.05,0.0,0.0,1.0,39.0,0.6679720703125002,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-02 17:08:40,"{'contractSymbol': 'FB191011P00145000', 'strike': 145.0, 'currency': 'USD', 'lastPrice': 0.07, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 39, 'bid': 0.04, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570036120, 'impliedVolatility': 0.6679720703125002, 'inTheMoney': False}"
150.0,2019-10-11,call,FB191011C00150000,29.92,25.35,25.7,0.0,0.0,,1.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-09-26 18:33:46,"{'contractSymbol': 'FB191011C00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 29.92, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 1, 'bid': 25.35, 'ask': 25.7, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1569522826, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
150.0,2019-10-11,put,FB191011P00150000,0.1,0.08,0.1,-0.019999996,-16.666662,1.0,142.0,0.632816171875,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 13:30:01,"{'contractSymbol': 'FB191011P00150000', 'strike': 150.0, 'currency': 'USD', 'lastPrice': 0.1, 'change': -0.019999996, 'percentChange': -16.666662, 'volume': 1, 'openInterest': 142, 'bid': 0.08, 'ask': 0.1, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570109401, 'impliedVolatility': 0.632816171875, 'inTheMoney': False}"
152.5,2019-10-11,put,FB191011P00152500,0.15,0.11,0.13,-0.019999996,-11.764703,1.0,76.0,0.6093789062500001,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:07:48,"{'contractSymbol': 'FB191011P00152500', 'strike': 152.5, 'currency': 'USD', 'lastPrice': 0.15, 'change': -0.019999996, 'percentChange': -11.764703, 'volume': 1, 'openInterest': 76, 'bid': 0.11, 'ask': 0.13, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570111668, 'impliedVolatility': 0.6093789062500001, 'inTheMoney': False}"
155.0,2019-10-11,call,FB191011C00155000,25.54,20.35,20.8,0.0,0.0,5.0,7.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-09-26 19:47:24,"{'contractSymbol': 'FB191011C00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 25.54, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 7, 'bid': 20.35, 'ask': 20.8, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1569527244, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
155.0,2019-10-11,put,FB191011P00155000,0.19,0.16,0.18,0.0,0.0,25.0,192.0,0.5918009570312501,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-02 19:55:25,"{'contractSymbol': 'FB191011P00155000', 'strike': 155.0, 'currency': 'USD', 'lastPrice': 0.19, 'change': 0.0, 'percentChange': 0.0, 'volume': 25, 'openInterest': 192, 'bid': 0.16, 'ask': 0.18, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570046125, 'impliedVolatility': 0.5918009570312501, 'inTheMoney': False}"
157.5,2019-10-11,call,FB191011C00157500,21.0,17.95,18.4,0.0,0.0,10.0,10.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-09-27 16:45:28,"{'contractSymbol': 'FB191011C00157500', 'strike': 157.5, 'currency': 'USD', 'lastPrice': 21.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 10, 'bid': 17.95, 'ask': 18.4, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1569602728, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
157.5,2019-10-11,put,FB191011P00157500,0.22,0.23,0.25,0.0,0.0,52.0,443.0,0.5751995605468749,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-02 19:23:39,"{'contractSymbol': 'FB191011P00157500', 'strike': 157.5, 'currency': 'USD', 'lastPrice': 0.22, 'change': 0.0, 'percentChange': 0.0, 'volume': 52, 'openInterest': 443, 'bid': 0.23, 'ask': 0.25, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570044219, 'impliedVolatility': 0.5751995605468749, 'inTheMoney': False}"
160.0,2019-10-11,call,FB191011C00160000,15.42,15.7,15.9,0.72000027,4.897961,8.0,953.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 13:37:15,"{'contractSymbol': 'FB191011C00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 15.42, 'change': 0.72000027, 'percentChange': 4.897961, 'volume': 8, 'openInterest': 953, 'bid': 15.7, 'ask': 15.9, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570109835, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
160.0,2019-10-11,put,FB191011P00160000,0.39,0.34,0.36,-0.01000002,-2.500005,260.0,552.0,0.5625043750000001,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:14:54,"{'contractSymbol': 'FB191011P00160000', 'strike': 160.0, 'currency': 'USD', 'lastPrice': 0.39, 'change': -0.01000002, 'percentChange': -2.500005, 'volume': 260, 'openInterest': 552, 'bid': 0.34, 'ask': 0.36, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112094, 'impliedVolatility': 0.5625043750000001, 'inTheMoney': False}"
162.5,2019-10-11,call,FB191011C00162500,12.9,13.25,13.45,0.0,0.0,4.0,44.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-02 19:50:11,"{'contractSymbol': 'FB191011C00162500', 'strike': 162.5, 'currency': 'USD', 'lastPrice': 12.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 44, 'bid': 13.25, 'ask': 13.45, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570045811, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
162.5,2019-10-11,put,FB191011P00162500,0.52,0.5,0.51,-0.060000002,-10.344828,17.0,633.0,0.5502974658203126,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:18:30,"{'contractSymbol': 'FB191011P00162500', 'strike': 162.5, 'currency': 'USD', 'lastPrice': 0.52, 'change': -0.060000002, 'percentChange': -10.344828, 'volume': 17, 'openInterest': 633, 'bid': 0.5, 'ask': 0.51, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112310, 'impliedVolatility': 0.5502974658203126, 'inTheMoney': False}"
165.0,2019-10-11,call,FB191011C00165000,11.15,11.1,11.25,0.34999943,3.2407353,24.0,481.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:20:13,"{'contractSymbol': 'FB191011C00165000', 'strike': 165.0, 'currency': 'USD', 'lastPrice': 11.15, 'change': 0.34999943, 'percentChange': 3.2407353, 'volume': 24, 'openInterest': 481, 'bid': 11.1, 'ask': 11.25, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112413, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
165.0,2019-10-11,put,FB191011P00165000,0.82,0.73,0.74,-0.00999999,-1.2048181,35.0,882.0,0.5415084912109377,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:15:06,"{'contractSymbol': 'FB191011P00165000', 'strike': 165.0, 'currency': 'USD', 'lastPrice': 0.82, 'change': -0.00999999, 'percentChange': -1.2048181, 'volume': 35, 'openInterest': 882, 'bid': 0.73, 'ask': 0.74, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112106, 'impliedVolatility': 0.5415084912109377, 'inTheMoney': False}"
167.5,2019-10-11,call,FB191011C00167500,8.85,9.0,9.15,0.45000076,5.357152,40.0,79.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:15:52,"{'contractSymbol': 'FB191011C00167500', 'strike': 167.5, 'currency': 'USD', 'lastPrice': 8.85, 'change': 0.45000076, 'percentChange': 5.357152, 'volume': 40, 'openInterest': 79, 'bid': 9.0, 'ask': 9.15, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112152, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
167.5,2019-10-11,put,FB191011P00167500,1.1,1.09,1.1,-0.120000005,-9.836065,136.0,922.0,0.5405319384765627,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:17:31,"{'contractSymbol': 'FB191011P00167500', 'strike': 167.5, 'currency': 'USD', 'lastPrice': 1.1, 'change': -0.120000005, 'percentChange': -9.836065, 'volume': 136, 'openInterest': 922, 'bid': 1.09, 'ask': 1.1, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112251, 'impliedVolatility': 0.5405319384765627, 'inTheMoney': False}"
170.0,2019-10-11,call,FB191011C00170000,6.85,7.0,7.1,0.3499999,5.384614,167.0,173.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:18:31,"{'contractSymbol': 'FB191011C00170000', 'strike': 170.0, 'currency': 'USD', 'lastPrice': 6.85, 'change': 0.3499999, 'percentChange': 5.384614, 'volume': 167, 'openInterest': 173, 'bid': 7.0, 'ask': 7.1, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112311, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
170.0,2019-10-11,put,FB191011P00170000,1.64,1.56,1.58,-0.16999996,-9.392263,118.0,1147.0,0.5385788330078126,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:16:51,"{'contractSymbol': 'FB191011P00170000', 'strike': 170.0, 'currency': 'USD', 'lastPrice': 1.64, 'change': -0.16999996, 'percentChange': -9.392263, 'volume': 118, 'openInterest': 1147, 'bid': 1.56, 'ask': 1.58, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112211, 'impliedVolatility': 0.5385788330078126, 'inTheMoney': False}"
172.5,2019-10-11,call,FB191011C00172500,7.9,7.8,8.15,0.0,0.0,203.0,290.0,0.2299881689453125,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 19:59:58,"{'contractSymbol': 'FB191011C00172500', 'strike': 172.5, 'currency': 'USD', 'lastPrice': 7.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 203, 'openInterest': 290, 'bid': 7.8, 'ask': 8.15, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570132798, 'impliedVolatility': 0.2299881689453125, 'inTheMoney': True}"
172.5,2019-10-11,put,FB191011P00172500,2.37,2.24,2.26,-0.19000006,-7.4218774,729.0,1585.0,0.5441940112304688,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:18:38,"{'contractSymbol': 'FB191011P00172500', 'strike': 172.5, 'currency': 'USD', 'lastPrice': 2.37, 'change': -0.19000006, 'percentChange': -7.4218774, 'volume': 729, 'openInterest': 1585, 'bid': 2.24, 'ask': 2.26, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112318, 'impliedVolatility': 0.5441940112304688, 'inTheMoney': False}"
175.0,2019-10-11,call,FB191011C00175000,3.65,3.6,3.7,0.35000014,10.606066,870.0,1083.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:20:10,"{'contractSymbol': 'FB191011C00175000', 'strike': 175.0, 'currency': 'USD', 'lastPrice': 3.65, 'change': 0.35000014, 'percentChange': 10.606066, 'volume': 870, 'openInterest': 1083, 'bid': 3.6, 'ask': 3.7, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112410, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
175.0,2019-10-11,put,FB191011P00175000,3.2,3.15,3.2,-0.3599999,-10.112356,541.0,1657.0,0.5576216113281252,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:19:05,"{'contractSymbol': 'FB191011P00175000', 'strike': 175.0, 'currency': 'USD', 'lastPrice': 3.2, 'change': -0.3599999, 'percentChange': -10.112356, 'volume': 541, 'openInterest': 1657, 'bid': 3.15, 'ask': 3.2, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112345, 'impliedVolatility': 0.5576216113281252, 'inTheMoney': False}"
177.5,2019-10-11,call,FB191011C00177500,2.45,2.31,2.34,0.31999993,15.02347,802.0,2016.0,1.0000000000000003e-05,FB,False,FB,180.45,2019-10-04 20:00:01,2019-10-03 14:21:22,"{'contractSymbol': 'FB191011C00177500', 'strike': 177.5, 'currency': 'USD', 'lastPrice': 2.45, 'change': 0.31999993, 'percentChange': 15.02347, 'volume': 802, 'openInterest': 2016, 'bid': 2.31, 'ask': 2.34, 'contractSize': 'REGULAR', 'expiration': 1570752000, 'lastTradeDate': 1570112482, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
